3,3,2,0,6
5,7,1,1,6
2,2,1,0,7
3,5,4,0,7
10,7,1,1,8
9,17,1,3,8
1,16,0,3,9
4,18,2,3,9
7,3,2,0,10
2,20,4,3,10
1,12,1,2,11
1,19,3,3,11
7,13,2,2,95
1,5,4,0,95
6,9,3,1,98
7,5,4,0,98
3,17,1,3,100
8,10,4,1,100
8,14,3,2,101
2,18,2,3,101
2,16,0,3,105
5,11,0,2,105
2,7,1,1,106
4,2,1,0,106
7,4,3,0,110
1,9,3,1,110
1,17,1,3,111
8,16,0,3,111
4,8,2,1,115
6,14,3,2,115
6,18,2,3,120
4,9,3,1,120
1,8,2,1,125
4,17,1,3,125
6,16,0,3,132
3,13,2,2,132
7,8,2,1,132
4,16,0,3,137
4,6,0,1,137
1,6,0,1,137
10,3,2,0,142
3,19,3,3,142
8,6,0,1,142
4,7,1,1,143
1,11,0,2,143
5,8,2,1,143
3,10,4,1,167
1,2,1,0,167
9,10,4,1,167
7,7,1,1,167
9,1,0,0,167
4,3,2,0,167
6,11,0,2,172
4,13,2,2,172
7,19,3,3,172
1,10,4,1,177
6,15,4,2,177
10,12,1,2,177
3,7,1,1,177
3,8,2,1,177
7,10,4,1,177
