8,17,1,3,5
1,6,0,1,5
4,9,3,1,7
8,4,3,0,7
9,9,3,1,8
3,12,1,2,8
1,2,1,0,9
10,19,3,3,9
7,10,4,1,10
6,1,0,0,10
5,1,0,0,11
3,4,3,0,11
6,8,2,1,12
2,16,0,3,12
7,8,2,1,14
3,19,3,3,14
2,9,3,1,18
1,1,0,0,18
2,17,1,3,24
3,16,0,3,24
3,3,2,0,25
4,19,3,3,25
5,9,3,1,31
4,5,4,0,31
8,18,2,3,31
6,3,2,0,36
5,4,3,0,36
8,3,2,0,39
5,16,0,3,39
10,2,1,0,41
5,3,2,0,41
6,10,4,1,44
3,17,1,3,44
6,14,3,2,44
4,8,2,1,44
2,3,2,0,46
1,20,4,3,46
6,5,4,0,48
7,16,0,3,48
5,19,3,3,53
5,5,4,0,53
6,17,1,3,54
3,20,4,3,54
10,10,4,1,56
9,13,2,2,56
7,18,2,3,60
5,17,1,3,60
4,11,0,2,61
3,7,1,1,61
4,3,2,0,65
9,10,4,1,65
7,2,1,0,66
1,17,1,3,66
6,11,0,2,70
1,10,4,1,70
1,12,1,2,71
1,18,2,3,71
8,12,1,2,75
8,8,2,1,75
7,11,0,2,76
5,11,0,2,76
8,6,0,1,80
9,4,3,0,80
5,10,4,1,81
9,8,2,1,81
4,10,4,1,85
9,6,0,1,85
8,11,0,2,86
6,9,3,1,86
9,19,3,3,90
4,14,3,2,90
2,19,3,3,90
6,6,0,1,90
10,14,3,2,91
7,15,4,2,91
8,19,3,3,96
7,4,3,0,96
4,12,1,2,97
5,15,4,2,97
9,17,1,3,101
4,7,1,1,101
7,7,1,1,101
3,18,2,3,101
1,11,0,2,106
4,13,2,2,106
