7,6,0,1,7
2,18,2,3,7
3,1,0,0,8
1,19,3,3,8
6,11,0,2,9
1,12,1,2,9
2,3,2,0,10
2,13,2,2,10
5,12,1,2,14
7,2,1,0,14
4,1,0,0,18
5,4,3,0,18
1,14,3,2,22
1,18,2,3,22
2,14,3,2,25
8,1,0,0,25
2,16,0,3,26
2,11,0,2,26
6,13,2,2,56
10,3,2,0,56
2,4,3,0,56
3,13,2,2,57
8,6,0,1,57
10,16,0,3,58
8,19,3,3,58
1,6,0,1,60
3,2,1,0,60
6,14,3,2,62
5,20,4,3,62
1,10,4,1,63
4,11,0,2,63
6,6,0,1,65
3,8,2,1,65
4,9,3,1,67
4,3,2,0,67
4,10,4,1,68
6,20,4,3,68
5,19,3,3,70
10,17,1,3,70
8,16,0,3,71
9,18,2,3,71
8,5,4,0,72
2,8,2,1,72
2,9,3,1,75
9,19,3,3,75
9,13,2,2,76
4,20,4,3,76
3,15,4,2,77
1,1,0,0,77
6,10,4,1,78
10,14,3,2,78
2,17,1,3,82
3,7,1,1,82
2,12,1,2,83
6,5,4,0,83
10,13,2,2,85
6,2,1,0,85
6,8,2,1,87
3,3,2,0,87
4,8,2,1,88
9,8,2,1,88
6,17,1,3,92
7,18,2,3,92
4,18,2,3,93
3,14,3,2,93
1,20,4,3,95
5,10,4,1,95
7,20,4,3,97
10,2,1,0,97
10,10,4,1,98
1,11,0,2,98
8,8,2,1,100
7,4,3,0,100
2,5,4,0,102
2,20,4,3,102
8,15,4,2,103
1,7,1,1,103
5,13,2,2,107
10,15,4,2,107
3,9,3,1,108
2,15,4,2,108
2,6,0,1,110
6,19,3,3,110
6,15,4,2,113
5,5,4,0,113
1,5,4,0,142
5,3,2,0,142
9,3,2,0,142
6,7,1,1,142
7,9,3,1,146
4,5,4,0,146
2,10,4,1,146
4,14,3,2,146
6,3,2,0,147
5,15,4,2,147
3,10,4,1,147
8,3,2,0,147
4,17,1,3,151
1,2,1,0,151
8,17,1,3,151
2,19,3,3,151
1,9,3,1,152
3,5,4,0,152
6,18,2,3,152
2,7,1,1,152
10,12,1,2,156
8,10,4,1,156
6,4,3,0,156
8,7,1,1,156
7,11,0,2,157
1,15,4,2,157
4,16,0,3,157
8,11,0,2,157
1,16,0,3,161
7,12,1,2,161
9,12,1,2,161
3,16,0,3,161
9,17,1,3,162
2,2,1,0,162
1,17,1,3,166
6,16,0,3,166
10,8,2,1,167
9,1,0,0,167
9,14,3,2,167
6,1,0,0,167
5,1,0,0,171
3,17,1,3,171
4,13,2,2,171
1,13,2,2,171
4,12,1,2,199
4,2,1,0,199
