3,19,3,3,7
4,13,2,2,7
1,2,1,0,8
7,2,1,0,8
4,15,4,2,9
5,1,0,0,9
3,6,0,1,12
10,18,2,3,12
8,15,4,2,14
5,15,4,2,14
8,18,2,3,21
2,15,4,2,21
8,6,0,1,24
10,17,1,3,24
1,11,0,2,25
4,14,3,2,25
7,19,3,3,26
4,16,0,3,26
9,14,3,2,29
5,18,2,3,29
2,2,1,0,31
6,10,4,1,31
3,10,4,1,36
5,6,0,1,36
9,2,1,0,37
3,2,1,0,37
3,20,4,3,41
9,3,2,0,41
4,1,0,0,44
7,4,3,0,44
4,12,1,2,45
8,3,2,0,45
10,3,2,0,46
5,19,3,3,46
5,17,1,3,50
5,4,3,0,50
9,16,0,3,54
7,12,1,2,54
5,7,1,1,57
8,17,1,3,57
4,17,1,3,59
2,11,0,2,59
1,19,3,3,62
1,16,0,3,62
3,3,2,0,63
4,10,4,1,63
9,1,0,0,63
4,2,1,0,63
1,9,3,1,64
10,2,1,0,64
6,20,4,3,68
7,5,4,0,68
10,14,3,2,69
1,7,1,1,69
1,20,4,3,70
10,16,0,3,70
4,9,3,1,74
8,5,4,0,74
4,18,2,3,78
3,16,0,3,78
8,16,0,3,78
4,7,1,1,78
8,2,1,0,79
6,11,0,2,79
10,7,1,1,82
7,11,0,2,82
1,15,4,2,83
1,5,4,0,83
3,17,1,3,83
8,7,1,1,83
