3,1,0,0,7
8,11,0,2,7
6,4,3,0,8
2,18,2,3,8
2,5,4,0,9
2,10,4,1,9
3,8,2,1,11
3,14,3,2,11
7,19,3,3,16
6,3,2,0,16
3,6,0,1,21
7,13,2,2,21
4,8,2,1,26
2,7,1,1,26
5,7,1,1,31
10,16,0,3,31
4,17,1,3,36
5,4,3,0,36
10,11,0,2,41
2,11,0,2,41
8,17,1,3,46
9,20,4,3,46
5,11,0,2,51
8,18,2,3,51
8,2,1,0,74
2,2,1,0,74
8,15,4,2,79
9,13,2,2,79
10,13,2,2,84
5,9,3,1,84
6,14,3,2,89
2,8,2,1,89
2,14,3,2,94
1,14,3,2,94
6,12,1,2,95
3,12,1,2,95
5,10,4,1,99
8,3,2,0,99
5,14,3,2,100
3,15,4,2,100
3,7,1,1,103
9,11,0,2,103
10,2,1,0,104
9,15,4,2,104
3,13,2,2,107
6,10,4,1,107
10,7,1,1,109
8,20,4,3,109
10,1,0,0,114
9,9,3,1,114
9,3,2,0,115
7,6,0,1,115
9,5,4,0,119
3,2,1,0,119
6,15,4,2,123
6,13,2,2,123
7,4,3,0,124
4,1,0,0,124
6,5,4,0,127
6,17,1,3,127
8,7,1,1,131
4,10,4,1,131
7,3,2,0,135
1,5,4,0,135
6,19,3,3,139
2,3,2,0,139
5,20,4,3,140
2,13,2,2,140
