2,7,1,1,10
8,17,1,3,10
9,12,1,2,14
1,11,0,2,14
6,1,0,0,15
8,18,2,3,15
4,8,2,1,19
8,12,1,2,19
7,9,3,1,20
7,18,2,3,20
7,1,0,0,24
10,15,4,2,24
8,19,3,3,25
4,13,2,2,25
6,3,2,0,29
6,2,1,0,29
8,4,3,0,30
1,8,2,1,30
6,19,3,3,35
3,4,3,0,35
6,16,0,3,39
2,8,2,1,39
3,5,4,0,40
10,10,4,1,40
6,17,1,3,44
3,20,4,3,44
4,20,4,3,45
4,9,3,1,45
1,3,2,0,50
4,1,0,0,50
1,1,0,0,50
9,18,2,3,59
6,20,4,3,59
1,6,0,1,59
4,10,4,1,61
2,12,1,2,61
10,7,1,1,61
8,11,0,2,65
9,19,3,3,65
7,12,1,2,65
7,19,3,3,69
1,4,3,0,69
5,13,2,2,69
2,2,1,0,72
7,7,1,1,72
8,20,4,3,72
4,18,2,3,73
8,3,2,0,73
3,11,0,2,73
1,18,2,3,76
1,19,3,3,76
2,4,3,0,76
10,4,3,0,80
6,18,2,3,80
2,17,1,3,80
8,16,0,3,81
2,5,4,0,81
8,5,4,0,81
6,11,0,2,81
9,5,4,0,81
9,7,1,1,81
8,13,2,2,85
8,1,0,0,85
5,9,3,1,85
4,16,0,3,86
9,17,1,3,86
9,2,1,0,86
5,7,1,1,106
5,14,3,2,106
6,6,0,1,106
8,2,1,0,114
4,3,2,0,114
1,12,1,2,114
9,3,2,0,119
4,12,1,2,119
10,6,0,1,119
6,13,2,2,119
9,10,4,1,119
6,12,1,2,119
