3,11,0,2,7
9,10,4,1,7
8,9,3,1,8
4,13,2,2,8
4,15,4,2,9
9,12,1,2,9
5,7,1,1,14
7,3,2,0,14
5,16,0,3,16
2,5,4,0,16
3,4,3,0,19
9,2,1,0,19
1,20,4,3,21
1,11,0,2,21
4,17,1,3,24
10,20,4,3,24
9,1,0,0,27
6,18,2,3,27
3,2,1,0,28
7,19,3,3,28
5,14,3,2,30
9,7,1,1,30
6,8,2,1,32
7,15,4,2,32
7,14,3,2,33
9,3,2,0,33
5,10,4,1,38
8,7,1,1,38
4,2,1,0,42
5,17,1,3,42
7,13,2,2,43
7,17,1,3,43
9,13,2,2,48
7,9,3,1,48
3,19,3,3,52
7,11,0,2,52
1,16,0,3,53
4,7,1,1,53
9,5,4,0,53
6,19,3,3,57
7,12,1,2,57
6,16,0,3,57
7,8,2,1,58
10,7,1,1,58
3,18,2,3,58
1,12,1,2,62
5,11,0,2,62
10,16,0,3,62
9,6,0,1,66
3,6,0,1,66
1,15,4,2,66
5,4,3,0,70
10,19,3,3,70
4,14,3,2,70
10,6,0,1,74
9,19,3,3,74
10,15,4,2,74
3,17,1,3,75
8,6,0,1,75
6,2,1,0,75
9,11,0,2,79
4,4,3,0,79
6,17,1,3,79
3,3,2,0,84
10,17,1,3,84
5,19,3,3,84
5,15,4,2,89
9,14,3,2,89
2,7,1,1,89
9,20,4,3,90
3,5,4,0,90
3,20,4,3,90
3,13,2,2,94
8,4,3,0,94
3,7,1,1,94
10,18,2,3,99
9,15,4,2,99
6,11,0,2,99
1,9,3,1,100
7,20,4,3,100
8,18,2,3,100
2,2,1,0,104
4,8,2,1,104
2,10,4,1,104
1,14,3,2,109
1,13,2,2,109
9,18,2,3,109
9,17,1,3,110
3,16,0,3,110
4,12,1,2,110
9,8,2,1,114
8,15,4,2,114
2,12,1,2,114
7,18,2,3,115
9,16,0,3,115
2,11,0,2,115
8,12,1,2,119
2,20,4,3,119
10,9,3,1,119
10,4,3,0,122
1,18,2,3,122
7,5,4,0,122
3,12,1,2,127
4,1,0,0,127
10,12,1,2,127
