7,7,1,1,7
4,10,4,1,7
4,14,3,2,8
9,13,2,2,8
7,5,4,0,9
8,15,4,2,9
10,1,0,0,11
1,2,1,0,11
1,4,3,0,16
2,13,2,2,16
1,20,4,3,21
5,20,4,3,21
2,15,4,2,26
5,2,1,0,26
4,6,0,1,31
7,10,4,1,31
8,10,4,1,36
5,16,0,3,36
5,1,0,0,40
6,5,4,0,40
9,5,4,0,46
6,8,2,1,46
3,19,3,3,51
6,17,1,3,51
1,19,3,3,53
1,3,2,0,53
5,6,0,1,63
6,1,0,0,63
4,13,2,2,68
3,18,2,3,68
2,7,1,1,68
2,19,3,3,73
2,16,0,3,73
2,5,4,0,73
4,9,3,1,78
5,11,0,2,78
2,17,1,3,78
8,18,2,3,83
6,10,4,1,83
8,13,2,2,83
1,9,3,1,88
4,17,1,3,88
8,17,1,3,88
7,14,3,2,93
10,10,4,1,93
3,10,4,1,93
6,3,2,0,98
9,7,1,1,98
1,15,4,2,98
5,3,2,0,103
6,6,0,1,103
10,6,0,1,103
7,20,4,3,108
10,2,1,0,108
7,2,1,0,108
9,8,2,1,113
2,4,3,0,113
1,1,0,0,113
6,12,1,2,118
7,3,2,0,118
3,15,4,2,118
7,9,3,1,121
10,5,4,0,121
6,18,2,3,121
1,10,4,1,122
3,11,0,2,122
10,8,2,1,122
4,3,2,0,123
10,16,0,3,123
7,17,1,3,123
2,11,0,2,127
2,14,3,2,127
10,20,4,3,127
9,19,3,3,131
8,9,3,1,131
10,11,0,2,131
3,16,0,3,135
4,4,3,0,135
10,4,3,0,135
3,3,2,0,139
10,15,4,2,139
7,13,2,2,139
