5,7,1,1,7
1,14,3,2,7
7,8,2,1,8
5,4,3,0,8
7,10,4,1,9
7,5,4,0,9
6,5,4,0,10
5,16,0,3,10
4,9,3,1,13
4,12,1,2,13
8,19,3,3,16
2,11,0,2,16
1,5,4,0,18
4,10,4,1,18
1,19,3,3,21
4,6,0,1,21
4,16,0,3,23
8,13,2,2,23
10,14,3,2,26
2,14,3,2,26
4,17,1,3,28
10,11,0,2,28
5,9,3,1,54
4,2,1,0,54
8,6,0,1,54
8,14,3,2,58
5,3,2,0,58
2,17,1,3,58
3,10,4,1,59
9,20,4,3,59
2,3,2,0,59
2,5,4,0,60
4,1,0,0,60
8,3,2,0,60
8,20,4,3,62
9,14,3,2,62
4,14,3,2,62
2,12,1,2,64
2,16,0,3,64
4,20,4,3,64
1,10,4,1,66
9,1,0,0,66
5,17,1,3,66
2,15,4,2,67
2,7,1,1,67
8,17,1,3,67
5,1,0,0,68
8,10,4,1,68
7,12,1,2,68
7,2,1,0,70
9,3,2,0,70
10,5,4,0,70
6,20,4,3,71
5,8,2,1,71
5,12,1,2,71
5,5,4,0,72
2,6,0,1,72
9,17,1,3,72
6,15,4,2,79
6,13,2,2,79
8,16,0,3,79
7,19,3,3,82
8,1,0,0,82
3,2,1,0,82
1,15,4,2,84
10,4,3,0,84
6,18,2,3,84
4,3,2,0,87
3,16,0,3,87
8,8,2,1,87
5,2,1,0,89
6,11,0,2,89
4,8,2,1,89
1,20,4,3,92
2,1,0,0,92
4,4,3,0,92
