3,11,0,2,7
10,5,4,0,7
4,17,1,3,8
4,16,0,3,8
7,20,4,3,9
9,6,0,1,9
9,8,2,1,10
7,8,2,1,10
1,1,0,0,11
3,6,0,1,11
9,1,0,0,12
4,4,3,0,12
3,7,1,1,17
8,11,0,2,17
1,4,3,0,21
3,20,4,3,21
1,19,3,3,21
6,7,1,1,22
8,19,3,3,22
4,6,0,1,27
1,13,2,2,27
3,10,4,1,29
2,5,4,0,29
6,19,3,3,30
1,15,4,2,30
1,16,0,3,35
5,5,4,0,35
3,3,2,0,40
2,7,1,1,40
5,8,2,1,45
8,20,4,3,45
3,12,1,2,50
9,19,3,3,50
1,2,1,0,55
2,11,0,2,55
9,7,1,1,60
1,8,2,1,60
8,16,0,3,61
10,10,4,1,61
3,16,0,3,65
6,12,1,2,65
3,4,3,0,68
7,4,3,0,68
4,12,1,2,69
6,9,3,1,69
2,16,0,3,70
4,2,1,0,70
6,15,4,2,73
7,17,1,3,73
3,17,1,3,75
2,9,3,1,75
7,15,4,2,76
7,11,0,2,76
3,14,3,2,80
4,15,4,2,80
7,6,0,1,81
5,9,3,1,81
10,14,3,2,84
2,2,1,0,84
9,17,1,3,85
4,3,2,0,85
9,11,0,2,89
1,5,4,0,89
4,19,3,3,90
9,18,2,3,90
2,6,0,1,93
3,8,2,1,93
1,7,1,1,95
1,12,1,2,95
4,5,4,0,96
5,15,4,2,96
9,2,1,0,99
8,18,2,3,99
2,19,3,3,100
4,13,2,2,100
3,1,0,0,104
5,14,3,2,104
7,16,0,3,109
1,11,0,2,109
1,9,3,1,112
1,18,2,3,112
2,1,0,0,113
9,20,4,3,113
7,7,1,1,117
6,16,0,3,117
4,20,4,3,120
5,1,0,0,120
10,8,2,1,121
3,9,3,1,121
8,10,4,1,125
8,9,3,1,125
6,3,2,0,128
6,6,0,1,128
1,6,0,1,129
2,8,2,1,129
6,13,2,2,139
4,7,1,1,139
6,2,1,0,139
6,5,4,0,142
7,10,4,1,142
9,15,4,2,142
1,17,1,3,143
5,13,2,2,143
6,10,4,1,143
4,1,0,0,147
8,13,2,2,147
1,14,3,2,147
8,7,1,1,150
6,20,4,3,150
1,10,4,1,150
8,12,1,2,154
6,14,3,2,154
2,13,2,2,154
8,5,4,0,158
4,9,3,1,158
7,13,2,2,158
1,20,4,3,162
10,15,4,2,162
8,17,1,3,162
5,18,2,3,166
8,2,1,0,166
8,6,0,1,166
10,2,1,0,170
3,5,4,0,170
8,4,3,0,170
3,2,1,0,174
1,3,2,0,174
3,18,2,3,174
8,14,3,2,178
6,11,0,2,178
9,13,2,2,178
8,3,2,0,181
8,8,2,1,181
3,15,4,2,181
4,11,0,2,182
10,16,0,3,182
6,8,2,1,185
8,15,4,2,185
5,19,3,3,185
6,1,0,0,186
7,9,3,1,186
2,4,3,0,186
3,13,2,2,182
