2,12,1,2,1
10,18,2,3,1
9,14,3,2,2
6,14,3,2,2
6,2,1,0,3
8,14,3,2,3
3,4,3,0,4
9,7,1,1,4
5,2,1,0,5
3,18,2,3,5
4,14,3,2,6
3,13,2,2,6
1,16,0,3,7
2,10,4,1,7
2,1,0,0,8
7,4,3,0,8
4,4,3,0,9
2,4,3,0,9
1,13,2,2,10
8,17,1,3,10
4,8,2,1,11
10,11,0,2,11
4,17,1,3,12
4,18,2,3,12
4,1,0,0,13
9,13,2,2,13
10,2,1,0,14
5,8,2,1,14
10,9,3,1,15
3,12,1,2,15
6,18,2,3,16
3,19,3,3,16
2,15,4,2,17
6,10,4,1,17
8,13,2,2,18
8,9,3,1,18
3,5,4,0,19
2,8,2,1,19
8,18,2,3,20
9,16,0,3,20
6,19,3,3,21
3,9,3,1,21
4,15,4,2,22
8,7,1,1,22
4,9,3,1,22
5,5,4,0,23
4,7,1,1,23
9,17,1,3,23
6,3,2,0,24
5,18,2,3,24
8,3,2,0,24
1,11,0,2,25
6,4,3,0,25
1,18,2,3,25
7,14,3,2,26
10,16,0,3,26
2,5,4,0,26
6,12,1,2,27
6,1,0,0,27
3,20,4,3,27
1,2,1,0,28
4,10,4,1,28
5,1,0,0,28
2,20,4,3,29
9,10,4,1,29
4,11,0,2,29
1,1,0,0,30
4,6,0,1,30
7,5,4,0,30
