1,13,2,2,7
4,6,0,1,7
7,2,1,0,8
1,7,1,1,8
1,14,3,2,20
7,12,1,2,20
4,17,1,3,24
9,1,0,0,24
8,20,4,3,27
8,14,3,2,27
8,15,4,2,29
10,14,3,2,29
4,3,2,0,30
6,14,3,2,30
6,5,4,0,30
1,8,2,1,30
1,17,1,3,32
6,18,2,3,32
1,20,4,3,35
8,10,4,1,35
1,19,3,3,37
4,2,1,0,37
6,13,2,2,39
9,4,3,0,39
8,19,3,3,41
7,19,3,3,41
9,13,2,2,42
9,6,0,1,42
9,10,4,1,46
4,5,4,0,46
8,5,4,0,47
10,5,4,0,47
5,2,1,0,52
4,15,4,2,52
5,7,1,1,56
5,16,0,3,56
3,12,1,2,61
4,13,2,2,61
2,4,3,0,80
2,15,4,2,80
9,19,3,3,80
9,9,3,1,83
7,9,3,1,83
5,10,4,1,83
3,9,3,1,88
2,19,3,3,88
9,18,2,3,88
