6,1,0,0,1
7,2,1,0,1
8,12,1,2,7
7,18,2,3,7
2,18,2,3,8
4,6,0,1,8
1,16,0,3,9
6,2,1,0,9
10,13,2,2,10
1,1,0,0,10
2,14,3,2,11
6,20,4,3,11
8,20,4,3,12
6,12,1,2,12
3,13,2,2,14
1,15,4,2,14
1,3,2,0,15
7,7,1,1,15
7,15,4,2,19
8,11,0,2,19
8,14,3,2,24
8,16,0,3,24
7,3,2,0,29
2,4,3,0,29
2,5,4,0,32
5,12,1,2,32
4,2,1,0,33
3,9,3,1,33
4,7,1,1,34
1,7,1,1,34
2,15,4,2,36
9,10,4,1,36
9,4,3,0,36
1,6,0,1,37
7,20,4,3,37
10,6,0,1,37
4,8,2,1,38
10,9,3,1,38
7,5,4,0,38
5,10,4,1,39
2,2,1,0,39
10,18,2,3,39
1,11,0,2,41
1,12,1,2,41
5,11,0,2,41
3,18,2,3,43
2,6,0,1,43
7,1,0,0,43
2,8,2,1,46
8,18,2,3,46
5,18,2,3,46
