10,10
01,10
10,20
07,20
08,30
09,30
07,40
03,50
03,60
01,60
08,70
02,80
08,90
10,100
10,110
10,120
09,130
03,140
08,140
01,150
03,150
10,160
07,160
02,170
03,170
10,180
07,180
10,190
02,190
10,200
01,200
09,210
01,210
08,220
01,220
03,230
02,230
02,240
08,240
02,250
02,250
10,260
03,260
07,270
09,270
02,280
07,290
02,290
02,300
01,310
03,320
08,330
08,330
07,340
07,340
10,350
03,350
08,360
09,360
03,370
07,370
07,380
01,380
02,390
10,390
01,400
03,410
