7,2,1,0,7
1,10,4,1,12
2,7,1,1,15
1,20,4,3,17
4,16,0,3,27
8,15,4,2,27
6,8,2,1,37
9,8,2,1,37
7,8,2,1,42
9,3,2,0,42
6,16,0,3,47
10,8,2,1,47
8,1,0,0,47
7,13,2,2,47
7,1,0,0,52
10,4,3,0,52
1,11,0,2,57
3,9,3,1,57
7,11,0,2,67
4,10,4,1,67
2,2,1,0,67
1,17,1,3,67
10,7,1,1,70
4,14,3,2,70
2,5,4,0,70
8,16,0,3,70
1,19,3,3,75
10,2,1,0,75
8,6,0,1,75
10,10,4,1,80
8,20,4,3,80
2,15,4,2,80
4,4,3,0,85
6,9,3,1,85
7,19,3,3,85
5,16,0,3,87
3,20,4,3,87
7,4,3,0,87
3,4,3,0,90
9,15,4,2,90
5,14,3,2,90
9,11,0,2,92
9,20,4,3,92
7,16,0,3,92
