3,2,1,0,7
6,8,2,1,9
7,5,4,0,17
10,14,3,2,17
3,13,2,2,17
7,11,0,2,17
4,9,3,1,19
5,14,3,2,19
2,5,4,0,21
6,7,1,1,21
7,20,4,3,22
3,7,1,1,22
4,5,4,0,27
1,20,4,3,27
3,10,4,1,27
3,4,3,0,27
8,16,0,3,31
10,17,1,3,31
6,4,3,0,32
3,9,3,1,32
3,17,1,3,37
8,19,3,3,37
4,18,2,3,38
5,6,0,1,38
8,11,0,2,41
2,14,3,2,41
10,18,2,3,41
4,8,2,1,42
6,3,2,0,42
5,11,0,2,42
1,14,3,2,43
5,15,4,2,43
4,20,4,3,43
4,12,1,2,49
7,8,2,1,49
7,13,2,2,49
4,19,3,3,60
2,4,3,0,60
9,14,3,2,60
8,2,1,0,61
4,7,1,1,61
10,11,0,2,61
2,9,3,1,64
1,17,1,3,64
9,2,1,0,64
