1,0,10,35,35
2,0,5,35,35
3,1,4,47,47
4,0,5,49,49
5,0,3,55,55
6,0,9,83,83
7,0,8,83,83
8,0,5,89,89
9,1,6,91,91
10,0,3,103,103
11,0,5,118,118
12,0,6,118,118
13,0,8,130,130
14,0,11,132,132
15,0,2,138,138
16,0,10,166,166
17,1,7,166,166
18,0,10,172,172
19,0,12,174,174
20,0,9,186,186
21,2,17,201,201
22,0,13,201,201
23,0,12,213,213
24,0,13,215,215
25,0,15,221,221
26,0,14,249,249
27,0,10,249,249
28,0,22,255,255
29,0,15,257,257
30,0,56,269,269
