6,12,1,2,7
6,9,3,1,7
7,12,1,2,10
4,17,1,3,10
5,17,1,3,11
6,13,2,2,11
4,4,3,0,15
1,20,4,3,15
9,17,1,3,16
6,1,0,0,16
5,8,2,1,17
2,17,1,3,17
10,13,2,2,25
3,5,4,0,25
1,10,4,1,30
9,2,1,0,30
2,10,4,1,35
10,15,4,2,35
10,12,1,2,40
9,4,3,0,40
7,16,0,3,45
6,2,1,0,45
8,20,4,3,50
4,9,3,1,50
5,9,3,1,50
3,6,0,1,55
8,17,1,3,55
7,1,0,0,55
5,5,4,0,60
1,8,2,1,60
9,12,1,2,60
2,5,4,0,65
8,11,0,2,65
6,20,4,3,65
7,11,0,2,70
4,14,3,2,70
3,2,1,0,70
2,7,1,1,73
4,3,2,0,73
1,15,4,2,73
7,7,1,1,74
8,13,2,2,74
2,14,3,2,74
8,7,1,1,78
2,4,3,0,78
4,11,0,2,78
8,18,2,3,81
5,20,4,3,81
5,6,0,1,81
8,12,1,2,82
3,10,4,1,82
2,6,0,1,82
5,10,4,1,88
2,12,1,2,88
5,14,3,2,88
1,12,1,2,90
4,6,0,1,90
4,19,3,3,90
7,18,2,3,92
10,16,0,3,92
6,15,4,2,92
6,14,3,2,96
1,13,2,2,96
5,7,1,1,96
3,15,4,2,100
7,2,1,0,100
9,19,3,3,100
5,15,4,2,102
9,9,3,1,102
2,9,3,1,102
8,2,1,0,106
7,6,0,1,106
2,20,4,3,106
1,4,3,0,109
5,3,2,0,109
3,19,3,3,109
