3,3,2,0,7
5,18,2,3,7
3,17,1,3,8
9,8,2,1,8
2,17,1,3,9
8,15,4,2,9
7,5,4,0,10
4,12,1,2,10
5,19,3,3,18
9,17,1,3,18
8,6,0,1,23
10,13,2,2,23
6,4,3,0,28
10,20,4,3,28
6,5,4,0,34
10,5,4,0,34
7,17,1,3,35
10,19,3,3,35
5,14,3,2,40
6,16,0,3,40
1,13,2,2,44
7,12,1,2,44
6,3,2,0,44
8,17,1,3,45
2,12,1,2,45
9,9,3,1,45
4,14,3,2,48
5,10,4,1,48
4,20,4,3,48
1,10,4,1,50
6,13,2,2,50
8,20,4,3,50
7,2,1,0,53
10,4,3,0,53
6,9,3,1,53
1,8,2,1,54
9,16,0,3,54
4,2,1,0,54
4,9,3,1,55
3,6,0,1,55
3,7,1,1,55
1,11,0,2,56
3,4,3,0,56
10,2,1,0,56
2,15,4,2,60
10,8,2,1,60
2,3,2,0,60
10,11,0,2,61
9,13,2,2,61
8,5,4,0,61
7,7,1,1,65
9,20,4,3,65
6,1,0,0,65
4,15,4,2,66
9,19,3,3,66
9,18,2,3,66
4,13,2,2,91
2,18,2,3,91
3,13,2,2,91
8,2,1,0,94
4,4,3,0,94
10,9,3,1,94
7,10,4,1,95
3,10,4,1,95
1,6,0,1,95
