1,9,3,1,7
1,19,3,3,7
3,8,2,1,8
1,10,4,1,8
4,5,4,0,9
1,16,0,3,9
3,12,1,2,10
3,9,3,1,10
10,10,4,1,12
8,9,3,1,12
2,18,2,3,12
6,5,4,0,14
2,5,4,0,14
2,9,3,1,18
6,18,2,3,18
3,11,0,2,20
7,19,3,3,20
8,6,0,1,22
2,2,1,0,22
6,6,0,1,23
5,7,1,1,23
1,20,4,3,23
10,3,2,0,27
3,1,0,0,27
9,15,4,2,28
2,8,2,1,28
6,13,2,2,28
3,5,4,0,30
1,13,2,2,30
10,2,1,0,32
3,3,2,0,32
7,1,0,0,33
1,18,2,3,33
5,10,4,1,37
9,1,0,0,37
2,4,3,0,42
3,15,4,2,42
4,12,1,2,43
7,4,3,0,43
6,1,0,0,45
2,17,1,3,45
5,18,2,3,47
5,9,3,1,47
5,5,4,0,50
1,1,0,0,50
9,6,0,1,54
2,10,4,1,54
7,17,1,3,57
1,14,3,2,57
2,11,0,2,58
10,4,3,0,58
2,15,4,2,62
3,20,4,3,62
10,17,1,3,67
7,18,2,3,67
7,16,0,3,72
2,13,2,2,72
7,11,0,2,77
9,7,1,1,77
