5,11,0,2,7
7,14,3,2,7
8,11,0,2,8
2,3,2,0,8
10,9,3,1,34
4,4,3,0,34
7,9,3,1,34
7,3,2,0,35
2,10,4,1,35
10,6,0,1,39
2,17,1,3,40
9,5,4,0,45
7,18,2,3,45
5,15,4,2,50
9,9,3,1,50
6,7,1,1,54
10,17,1,3,54
4,8,2,1,55
6,18,2,3,55
2,15,4,2,59
6,2,1,0,59
8,1,0,0,60
10,20,4,3,64
2,18,2,3,64
7,19,3,3,65
10,2,1,0,65
1,14,3,2,69
4,18,2,3,69
9,16,0,3,69
8,2,1,0,70
8,18,2,3,70
5,18,2,3,74
9,13,2,2,74
8,9,3,1,74
10,15,4,2,75
1,15,4,2,75
8,15,4,2,80
8,6,0,1,80
7,7,1,1,84
6,3,2,0,84
3,7,1,1,85
6,8,2,1,85
1,9,3,1,90
10,11,0,2,90
10,18,2,3,95
6,17,1,3,95
2,16,0,3,99
1,3,2,0,99
9,19,3,3,100
10,4,3,0,100
3,2,1,0,104
3,1,0,0,104
10,12,1,2,105
8,7,1,1,105
8,19,3,3,110
10,10,4,1,110
7,17,1,3,114
6,19,3,3,114
4,15,4,2,115
10,19,3,3,115
2,11,0,2,119
9,11,0,2,119
2,6,0,1,120
3,20,4,3,120
8,16,0,3,125
10,14,3,2,125
2,7,1,1,132
9,3,2,0,132
7,20,4,3,136
4,12,1,2,136
9,2,1,0,137
8,12,1,2,137
2,19,3,3,141
9,10,4,1,141
6,13,2,2,141
9,8,2,1,141
1,20,4,3,142
2,14,3,2,142
8,8,2,1,145
10,13,2,2,145
3,16,0,3,145
3,6,0,1,145
10,1,0,0,146
1,7,1,1,146
3,3,2,0,146
1,16,0,3,146
8,3,2,0,147
7,8,2,1,147
1,17,1,3,150
7,11,0,2,150
10,3,2,0,151
1,11,0,2,151
3,11,0,2,151
2,2,1,0,151
5,8,2,1,152
10,8,2,1,152
10,5,4,0,155
2,1,0,0,155
10,7,1,1,157
10,16,0,3,157
4,7,1,1,160
3,18,2,3,160
3,10,4,1,160
1,12,1,2,160
9,17,1,3,161
1,10,4,1,161
4,1,0,0,161
4,11,0,2,162
8,4,3,0,162
6,12,1,2,166
1,2,1,0,166
8,5,4,0,166
6,9,3,1,166
9,7,1,1,167
3,12,1,2,167
8,14,3,2,170
4,16,0,3,170
8,17,1,3,170
4,20,4,3,171
1,4,3,0,172
2,20,4,3,172
4,10,4,1,177
8,20,4,3,181
2,9,3,1,181
3,13,2,2,182
8,13,2,2,182
9,1,0,0,186
1,18,2,3,186
8,10,4,1,187
4,17,1,3,187
3,15,4,2,190
3,9,3,1,190
1,6,0,1,192
2,8,2,1,192
1,5,4,0,195
4,5,4,0,197
3,5,4,0,200
4,6,0,1,200
9,6,0,1,201
3,8,2,1,201
2,5,4,0,202
9,18,2,3,202
9,20,4,3,206
2,12,1,2,206
5,20,4,3,207
3,4,3,0,39
3,14,3,2,40
3,19,3,3,60
2,17,1,3,64
8,1,0,0,161
5,1,0,0,170
6,1,0,0,171
10,20,4,3,177
7,1,0,0,195
5,2,1,0,197
7,6,0,1,207
