4,15,4,2,7
9,18,2,3,7
6,14,3,2,8
10,12,1,2,8
1,13,2,2,28
7,14,3,2,28
6,12,1,2,32
2,19,3,3,32
2,14,3,2,35
1,16,0,3,35
10,20,4,3,36
2,8,2,1,36
9,17,1,3,39
10,2,1,0,39
6,3,2,0,40
6,18,2,3,40
10,17,1,3,44
10,18,2,3,44
8,3,2,0,44
7,11,0,2,44
2,9,3,1,54
6,15,4,2,54
5,8,2,1,57
9,20,4,3,57
8,14,3,2,58
4,11,0,2,58
6,8,2,1,69
7,12,1,2,69
8,11,0,2,76
9,14,3,2,76
5,18,2,3,77
3,15,4,2,77
7,4,3,0,82
3,19,3,3,82
9,15,4,2,84
3,14,3,2,84
6,11,0,2,87
8,13,2,2,87
7,17,1,3,89
6,1,0,0,89
10,7,1,1,92
2,1,0,0,92
9,6,0,1,92
8,7,1,1,92
9,12,1,2,94
7,8,2,1,94
4,9,3,1,99
10,13,2,2,99
4,14,3,2,102
10,8,2,1,102
10,19,3,3,107
2,5,4,0,107
