10,18,2,3,6
3,20,4,3,6
10,9,3,1,7
6,19,3,3,7
10,3,2,0,8
3,16,0,3,8
5,1,0,0,9
6,20,4,3,9
3,1,0,0,19
5,11,0,2,19
10,5,4,0,20
6,5,4,0,20
7,9,3,1,22
9,12,1,2,22
9,15,4,2,27
9,13,2,2,27
2,12,1,2,28
10,12,1,2,28
9,6,0,1,31
6,8,2,1,31
7,10,4,1,31
9,4,3,0,32
9,3,2,0,32
6,6,0,1,32
1,5,4,0,33
7,8,2,1,33
3,3,2,0,33
2,14,3,2,34
2,8,2,1,34
9,2,1,0,34
8,7,1,1,38
1,15,4,2,38
1,4,3,0,38
7,20,4,3,42
8,15,4,2,42
3,6,0,1,42
9,16,0,3,43
4,17,1,3,43
10,19,3,3,43
3,15,4,2,46
10,10,4,1,46
9,7,1,1,46
8,14,3,2,47
6,11,0,2,47
9,8,2,1,47
8,10,4,1,48
4,2,1,0,48
10,17,1,3,48
10,20,4,3,52
2,16,0,3,52
6,4,3,0,52
6,3,2,0,54
2,10,4,1,54
6,12,1,2,54
4,9,3,1,55
2,9,3,1,55
2,15,4,2,55
6,1,0,0,58
6,16,0,3,58
3,13,2,2,58
6,13,2,2,63
3,5,4,0,63
6,17,1,3,63
7,4,3,0,68
1,12,1,2,68
3,4,3,0,68
1,17,1,3,70
9,14,3,2,70
9,20,4,3,70
