9,19,3,3,7
4,12,1,2,7
8,15,4,2,8
1,14,3,2,8
7,16,0,3,9
10,18,2,3,9
6,19,3,3,13
1,15,4,2,13
3,18,2,3,16
8,12,1,2,16
10,1,0,0,17
8,4,3,0,17
10,17,1,3,18
2,16,0,3,18
5,11,0,2,21
9,13,2,2,21
9,9,3,1,23
2,13,2,2,23
9,3,2,0,24
2,15,4,2,24
4,5,4,0,44
4,20,4,3,44
3,3,2,0,46
2,10,4,1,46
5,17,1,3,48
10,13,2,2,48
7,7,1,1,53
2,9,3,1,53
7,15,4,2,54
7,19,3,3,54
7,11,0,2,54
1,10,4,1,54
6,10,4,1,56
3,16,0,3,56
3,8,2,1,58
10,6,0,1,58
2,2,1,0,59
4,17,1,3,59
7,2,1,0,68
2,7,1,1,68
6,11,0,2,68
1,19,3,3,79
2,1,0,0,79
4,7,1,1,79
2,17,1,3,84
2,12,1,2,84
7,12,1,2,84
5,10,4,1,108
8,2,1,0,108
8,17,1,3,108
7,6,0,1,108
3,20,4,3,108
2,11,0,2,108
2,8,2,1,109
2,20,4,3,109
3,9,3,1,109
6,6,0,1,113
8,11,0,2,113
4,13,2,2,113
4,18,2,3,118
8,9,3,1,118
9,15,4,2,118
6,2,1,0,119
6,18,2,3,119
7,3,2,0,119
2,19,3,3,123
1,16,0,3,123
4,10,4,1,123
8,10,4,1,124
3,2,1,0,124
2,18,2,3,124
9,1,0,0,128
5,15,4,2,128
3,14,3,2,128
7,13,2,2,131
7,5,4,0,131
1,18,2,3,131
3,17,1,3,150
8,8,2,1,150
6,15,4,2,150
