6,3,2,0,7
1,17,1,3,8
2,5,4,0,9
2,17,1,3,42
7,12,1,2,42
7,3,2,0,44
6,14,3,2,44
4,18,2,3,46
3,5,4,0,46
2,3,2,0,49
4,17,1,3,49
1,15,4,2,51
9,18,2,3,51
10,14,3,2,54
2,12,1,2,54
10,15,4,2,59
6,4,3,0,59
4,15,4,2,64
5,7,1,1,64
1,2,1,0,66
4,11,0,2,66
8,11,0,2,69
10,6,0,1,69
6,8,2,1,74
7,10,4,1,74
5,16,0,3,74
1,16,0,3,82
8,12,1,2,82
6,20,4,3,82
10,17,1,3,83
7,18,2,3,83
9,20,4,3,83
8,19,3,3,86
5,18,2,3,86
4,5,4,0,86
2,10,4,1,88
8,4,3,0,88
8,18,2,3,88
7,8,2,1,91
8,15,4,2,91
6,16,0,3,91
1,6,0,1,92
4,13,2,2,92
2,16,0,3,92
6,7,1,1,93
2,6,0,1,93
10,2,1,0,93
5,3,2,0,94
7,19,3,3,94
8,9,3,1,94
7,5,4,0,97
1,12,1,2,97
8,5,4,0,97
3,19,3,3,98
3,18,2,3,98
6,18,2,3,98
2,7,1,1,99
8,3,2,0,99
2,19,3,3,99
5,14,3,2,102
5,12,1,2,102
9,12,1,2,102
4,1,0,0,102
9,3,2,0,102
3,2,1,0,102
2,15,4,2,103
3,11,0,2,103
7,9,3,1,103
9,7,1,1,107
4,9,3,1,107
8,17,1,3,107
7,17,1,3,107
6,19,3,3,107
6,6,0,1,107
1,13,2,2,108
1,18,2,3,108
5,9,3,1,108
5,2,1,0,109
4,3,2,0,109
10,1,0,0,109
1,5,4,0,112
1,14,3,2,112
3,7,1,1,112
2,11,0,2,113
10,3,2,0,113
1,20,4,3,113
3,12,1,2,114
6,1,0,0,114
3,20,4,3,114
6,11,0,2,118
10,16,0,3,118
1,1,0,0,118
