9,6,0,1,7
9,1,0,0,8
3,8,2,1,13
9,13,2,2,16
1,9,3,1,16
9,9,3,1,17
6,12,1,2,21
4,3,2,0,21
4,13,2,2,22
3,7,1,1,26
1,18,2,3,26
10,18,2,3,27
7,2,1,0,27
2,10,4,1,31
7,10,4,1,31
9,16,0,3,32
3,1,0,0,32
1,5,4,0,36
2,4,3,0,36
4,9,3,1,37
1,16,0,3,37
8,5,4,0,42
6,14,3,2,42
4,7,1,1,47
5,3,2,0,47
3,12,1,2,48
1,3,2,0,48
3,16,0,3,52
1,15,4,2,52
4,19,3,3,53
1,20,4,3,53
7,20,4,3,59
6,3,2,0,59
1,13,2,2,63
4,20,4,3,63
5,1,0,0,67
6,5,4,0,67
8,7,1,1,67
9,3,2,0,71
6,19,3,3,71
9,14,3,2,71
5,2,1,0,75
9,19,3,3,75
5,4,3,0,75
3,18,2,3,79
2,17,1,3,79
2,5,4,0,79
6,2,1,0,82
4,1,0,0,82
3,6,0,1,82
9,4,3,0,83
6,17,1,3,83
2,19,3,3,83
6,1,0,0,86
1,17,1,3,86
6,9,3,1,86
9,5,4,0,88
2,15,4,2,88
10,4,3,0,88
1,6,0,1,90
7,5,4,0,90
2,14,3,2,90
7,7,1,1,93
4,14,3,2,93
2,12,1,2,93
1,8,2,1,95
10,6,0,1,95
7,16,0,3,95
10,3,2,0,96
9,11,0,2,96
5,10,4,1,96
8,18,2,3,98
5,12,1,2,98
3,4,3,0,98
3,5,4,0,100
10,13,2,2,100
6,13,2,2,100
6,6,0,1,103
7,15,4,2,103
2,11,0,2,103
9,2,1,0,105
7,4,3,0,105
7,6,0,1,105
2,6,0,1,106
8,13,2,2,106
1,7,1,1,106
7,17,1,3,108
3,11,0,2,108
9,7,1,1,108
9,15,4,2,110
9,20,4,3,110
4,12,1,2,110
