5,12,1,2,7
3,12,1,2,9
2,19,3,3,10
4,11,0,2,13
1,2,1,0,14
9,2,1,0,15
8,17,1,3,18
5,20,4,3,19
10,20,4,3,19
3,19,3,3,20
4,19,3,3,20
7,16,0,3,25
7,8,2,1,25
9,14,3,2,29
10,11,0,2,29
9,6,0,1,31
4,4,3,0,31
2,18,2,3,34
3,6,0,1,34
4,5,4,0,36
9,1,0,0,36
6,19,3,3,39
2,17,1,3,39
4,9,3,1,44
7,14,3,2,44
10,12,1,2,45
7,20,4,3,45
2,14,3,2,75
5,14,3,2,75
7,13,2,2,75
6,5,4,0,76
7,11,0,2,76
8,18,2,3,76
10,7,1,1,79
2,6,0,1,79
9,16,0,3,79
8,15,4,2,80
2,1,0,0,80
3,20,4,3,80
7,5,4,0,81
4,10,4,1,81
6,17,1,3,81
5,2,1,0,82
3,4,3,0,82
4,14,3,2,82
4,13,2,2,84
1,12,1,2,84
9,17,1,3,84
5,8,2,1,86
5,1,0,0,86
3,16,0,3,86
6,9,3,1,89
1,10,4,1,89
4,12,1,2,89
