5,10,4,1,7
5,17,1,3,8
1,6,0,1,15
9,18,2,3,16
5,2,1,0,50
4,18,2,3,50
10,17,1,3,52
7,12,1,2,52
3,19,3,3,53
7,5,4,0,53
8,15,4,2,57
3,16,0,3,57
8,14,3,2,58
5,7,1,1,58
7,19,3,3,62
4,8,2,1,62
6,3,2,0,64
1,14,3,2,64
6,1,0,0,67
7,8,2,1,67
8,18,2,3,68
1,3,2,0,68
4,7,1,1,75
1,20,4,3,75
9,8,2,1,75
1,1,0,0,78
4,12,1,2,78
6,12,1,2,78
5,18,2,3,79
1,11,0,2,79
10,9,3,1,79
9,16,0,3,83
5,20,4,3,83
10,7,1,1,83
7,9,3,1,86
1,19,3,3,86
5,4,3,0,86
8,3,2,0,87
10,18,2,3,87
10,3,2,0,87
4,3,2,0,91
9,10,4,1,91
4,5,4,0,91
3,5,4,0,94
5,6,0,1,94
3,4,3,0,94
8,13,2,2,95
1,8,2,1,95
3,20,4,3,95
6,19,3,3,101
7,18,2,3,101
2,9,3,1,101
6,16,0,3,104
2,17,1,3,104
2,11,0,2,104
6,2,1,0,106
4,6,0,1,106
8,6,0,1,106
1,17,1,3,111
8,2,1,0,111
10,12,1,2,111
9,14,3,2,114
1,10,4,1,114
9,19,3,3,114
