3,15,4,2,7
5,2,1,0,7
2,8,2,1,8
5,13,2,2,8
9,6,0,1,12
1,5,4,0,12
5,9,3,1,15
8,15,4,2,15
5,18,2,3,20
9,1,0,0,20
3,17,1,3,25
9,16,0,3,25
5,4,3,0,29
4,12,1,2,29
10,11,0,2,34
9,11,0,2,34
2,11,0,2,39
5,12,1,2,39
10,8,2,1,44
10,13,2,2,44
5,8,2,1,49
6,3,2,0,49
1,11,0,2,54
7,11,0,2,54
6,12,1,2,59
10,6,0,1,59
4,19,3,3,64
10,7,1,1,64
8,2,1,0,69
10,17,1,3,69
9,9,3,1,74
2,16,0,3,74
7,4,3,0,79
2,10,4,1,79
7,12,1,2,90
7,10,4,1,90
3,4,3,0,93
9,17,1,3,93
1,2,1,0,96
7,20,4,3,96
7,2,1,0,99
7,7,1,1,99
6,18,2,3,99
3,9,3,1,99
10,2,1,0,107
5,15,4,2,107
2,3,2,0,112
6,7,1,1,112
2,20,4,3,112
6,14,3,2,112
8,1,0,0,113
9,15,4,2,113
3,12,1,2,117
9,4,3,0,117
4,4,3,0,117
2,19,3,3,117
4,3,2,0,118
1,8,2,1,118
6,11,0,2,122
10,19,3,3,122
9,12,1,2,123
9,13,2,2,123
8,16,0,3,127
7,8,2,1,127
3,19,3,3,127
4,10,4,1,127
4,11,0,2,128
9,19,3,3,128
6,1,0,0,134
2,17,1,3,134
1,15,4,2,139
2,1,0,0,139
