7,13,2,2,1
5,8,2,1,1
7,15,4,2,2
8,9,3,1,2
3,15,4,2,3
3,1,0,0,3
9,17,1,3,4
10,8,2,1,4
8,8,2,1,5
4,10,4,1,5
9,8,2,1,6
8,17,1,3,6
9,1,0,0,7
9,20,4,3,7
4,2,1,0,8
1,17,1,3,8
3,12,1,2,9
3,18,2,3,9
6,19,3,3,10
9,2,1,0,10
3,3,2,0,11
7,10,4,1,11
10,3,2,0,12
1,5,4,0,12
9,4,3,0,13
2,1,0,0,13
9,6,0,1,14
9,19,3,3,14
7,18,2,3,15
2,5,4,0,15
2,11,0,2,16
5,20,4,3,16
6,11,0,2,17
8,2,1,0,17
2,14,3,2,18
1,6,0,1,18
3,13,2,2,19
10,2,1,0,19
10,9,3,1,20
2,6,0,1,20
4,5,4,0,21
9,12,1,2,21
10,16,0,3,22
4,12,1,2,22
9,10,4,1,23
5,14,3,2,23
4,7,1,1,24
3,9,3,1,24
8,7,1,1,25
2,9,3,1,25
1,3,2,0,26
2,4,3,0,26
8,5,4,0,27
3,4,3,0,27
2,19,3,3,28
8,4,3,0,28
6,9,3,1,29
10,15,4,2,29
6,2,1,0,30
2,10,4,1,30
