4,13,2,2,7
7,17,1,3,7
7,6,0,1,8
5,10,4,1,8
7,5,4,0,9
7,1,0,0,9
10,7,1,1,11
9,10,4,1,11
1,12,1,2,11
3,18,2,3,14
5,5,4,0,14
6,16,0,3,15
3,17,1,3,15
7,18,2,3,24
2,1,0,0,24
7,3,2,0,25
10,8,2,1,25
3,12,1,2,29
9,5,4,0,29
10,3,2,0,33
9,9,3,1,33
7,15,4,2,34
10,13,2,2,34
3,9,3,1,37
4,10,4,1,37
5,6,0,1,39
10,15,4,2,39
9,15,4,2,44
9,12,1,2,44
3,3,2,0,45
4,17,1,3,45
7,20,4,3,49
10,10,4,1,49
10,4,3,0,52
3,20,4,3,52
8,11,0,2,53
10,6,0,1,53
3,11,0,2,54
8,5,4,0,54
2,17,1,3,57
5,20,4,3,57
2,2,1,0,59
7,13,2,2,59
7,10,4,1,63
9,20,4,3,63
8,8,2,1,64
3,5,4,0,64
10,1,0,0,65
2,6,0,1,65
3,16,0,3,67
9,6,0,1,67
2,15,4,2,69
2,19,3,3,69
10,16,0,3,74
4,6,0,1,74
5,1,0,0,81
6,18,2,3,81
3,7,1,1,83
5,3,2,0,83
6,10,4,1,84
6,19,3,3,84
8,4,3,0,88
2,12,1,2,88
7,11,0,2,89
10,12,1,2,89
6,4,3,0,93
4,14,3,2,93
9,8,2,1,94
8,13,2,2,94
1,9,3,1,96
2,9,3,1,96
5,9,3,1,98
2,4,3,0,98
8,15,4,2,99
3,13,2,2,99
2,18,2,3,103
7,4,3,0,103
8,20,4,3,104
2,13,2,2,104
10,11,0,2,108
2,16,0,3,108
2,3,2,0,108
1,14,3,2,109
3,1,0,0,109
4,19,3,3,109
5,19,3,3,111
9,11,0,2,111
9,2,1,0,111
9,3,2,0,113
5,2,1,0,113
7,8,2,1,113
4,11,0,2,114
3,6,0,1,114
8,19,3,3,114
2,20,4,3,116
2,14,3,2,116
6,13,2,2,116
7,7,1,1,118
2,11,0,2,118
5,17,1,3,118
7,9,3,1,119
3,15,4,2,119
1,20,4,3,119
1,10,4,1,123
2,5,4,0,123
4,7,1,1,123
4,1,0,0,124
10,5,4,0,124
1,15,4,2,124
7,2,1,0,126
9,19,3,3,126
2,10,4,1,126
9,14,3,2,128
1,18,2,3,128
7,12,1,2,128
4,20,4,3,129
7,14,3,2,129
5,12,1,2,129
4,18,2,3,131
6,6,0,1,131
10,18,2,3,131
10,19,3,3,133
1,3,2,0,133
4,3,2,0,133
10,9,3,1,134
3,14,3,2,134
7,19,3,3,134
5,8,2,1,138
9,1,0,0,138
10,17,1,3,138
1,2,1,0,142
8,6,0,1,142
4,15,4,2,142
2,7,1,1,147
10,20,4,3,147
5,16,0,3,147
