4,20,4,3,6
1,10,4,1,6
6,1,0,0,7
3,19,3,3,7
4,1,0,0,8
8,19,3,3,8
2,6,0,1,9
8,17,1,3,9
2,17,1,3,10
6,13,2,2,10
9,18,2,3,11
7,7,1,1,11
8,7,1,1,16
4,5,4,0,16
1,11,0,2,19
8,10,4,1,19
3,3,2,0,22
7,1,0,0,22
4,17,1,3,26
4,10,4,1,26
3,11,0,2,29
9,7,1,1,29
5,3,2,0,30
8,20,4,3,30
6,3,2,0,44
6,12,1,2,44
9,8,2,1,48
2,2,1,0,48
10,2,1,0,55
4,16,0,3,55
3,17,1,3,60
7,5,4,0,60
8,3,2,0,65
8,18,2,3,65
9,17,1,3,70
7,14,3,2,70
3,9,3,1,105
2,19,3,3,105
8,14,3,2,110
9,1,0,0,110
10,7,1,1,112
4,13,2,2,112
2,14,3,2,115
3,7,1,1,115
3,16,0,3,115
3,13,2,2,115
8,16,0,3,117
4,8,2,1,117
3,14,3,2,120
1,6,0,1,120
6,16,0,3,120
1,13,2,2,120
3,18,2,3,127
10,15,4,2,127
7,20,4,3,132
4,4,3,0,132
3,1,0,0,132
1,1,0,0,132
2,3,2,0,142
4,12,1,2,142
7,19,3,3,152
4,19,3,3,152
10,9,3,1,157
6,14,3,2,157
8,12,1,2,162
5,13,2,2,162
8,11,0,2,167
6,6,0,1,167
9,16,0,3,172
7,17,1,3,172
3,20,4,3,172
8,15,4,2,172
10,18,2,3,187
6,20,4,3,187
2,7,1,1,187
8,6,0,1,187
4,9,3,1,192
9,10,4,1,192
3,8,2,1,197
9,5,4,0,197
1,14,3,2,197
6,4,3,0,197
1,20,4,3,197
7,9,3,1,197
9,9,3,1,207
6,17,1,3,207
2,11,0,2,207
6,19,3,3,217
1,15,4,2,217
3,5,4,0,217
8,2,1,0,222
7,8,2,1,222
4,2,1,0,222
3,6,0,1,237
4,11,0,2,237
3,2,1,0,237
7,18,2,3,241
5,5,4,0,241
5,20,4,3,241
5,7,1,1,246
10,14,3,2,246
1,9,3,1,246
5,12,1,2,249
10,5,4,0,249
9,20,4,3,249
2,1,0,0,252
4,3,2,0,252
1,16,0,3,252
