9,5,4,0,7
3,12,1,2,7
1,6,0,1,8
1,3,2,0,8
9,6,0,1,37
4,16,0,3,37
3,20,4,3,55
7,9,3,1,55
9,7,1,1,57
1,2,1,0,57
2,19,3,3,60
2,12,1,2,60
3,18,2,3,62
6,19,3,3,62
4,2,1,0,63
4,13,2,2,63
3,5,4,0,65
1,5,4,0,65
3,7,1,1,67
4,8,2,1,67
10,11,0,2,70
3,4,3,0,70
5,9,3,1,72
6,2,1,0,72
6,20,4,3,73
7,4,3,0,73
10,12,1,2,77
2,20,4,3,77
7,5,4,0,78
2,10,4,1,78
4,6,0,1,81
7,13,2,2,81
3,8,2,1,82
3,10,4,1,82
7,19,3,3,86
4,10,4,1,86
9,4,3,0,87
9,14,3,2,87
2,2,1,0,90
9,10,4,1,90
1,9,3,1,92
5,16,0,3,92
10,19,3,3,97
4,17,1,3,97
10,16,0,3,98
4,5,4,0,98
7,7,1,1,102
2,16,0,3,102
6,4,3,0,105
10,9,3,1,105
7,14,3,2,106
7,20,4,3,106
4,19,3,3,107
4,15,4,2,107
2,3,2,0,110
1,15,4,2,110
10,15,4,2,112
3,19,3,3,112
2,4,3,0,113
6,3,2,0,113
7,3,2,0,117
6,9,3,1,117
4,1,0,0,118
9,2,1,0,118
10,7,1,1,121
3,9,3,1,121
4,7,1,1,122
10,3,2,0,122
1,4,3,0,126
7,1,0,0,126
8,14,3,2,127
2,18,2,3,127
2,8,2,1,177
10,14,3,2,177
7,12,1,2,177
3,6,0,1,179
5,1,0,0,179
3,2,1,0,179
4,9,3,1,186
8,13,2,2,186
6,6,0,1,186
1,8,2,1,190
8,6,0,1,190
7,16,0,3,190
4,4,3,0,195
1,12,1,2,195
4,14,3,2,195
10,5,4,0,198
8,3,2,0,198
8,10,4,1,198
6,10,4,1,201
2,15,4,2,201
9,3,2,0,201
5,19,3,3,203
3,14,3,2,203
8,1,0,0,203
1,7,1,1,210
8,12,1,2,210
2,11,0,2,210
6,16,0,3,211
4,12,1,2,211
3,13,2,2,211
9,12,1,2,215
6,1,0,0,215
10,4,3,0,215
8,15,4,2,218
4,3,2,0,218
10,1,0,0,218
