3,18,2,3,6
2,4,3,0,6
10,8,2,1,7
1,2,1,0,7
8,2,1,0,8
8,19,3,3,8
10,7,1,1,13
7,14,3,2,13
5,5,4,0,18
1,1,0,0,18
6,5,4,0,19
6,9,3,1,19
2,15,4,2,23
6,15,4,2,23
1,12,1,2,28
10,20,4,3,28
7,6,0,1,33
6,20,4,3,33
5,14,3,2,34
7,20,4,3,34
10,11,0,2,38
10,19,3,3,38
1,7,1,1,39
9,4,3,0,39
6,1,0,0,43
5,7,1,1,43
8,11,0,2,48
4,17,1,3,48
4,5,4,0,51
2,13,2,2,51
4,18,2,3,53
8,20,4,3,53
5,16,0,3,54
6,18,2,3,54
8,17,1,3,58
2,1,0,0,58
5,8,2,1,59
9,20,4,3,59
10,13,2,2,63
2,10,4,1,63
2,19,3,3,66
6,4,3,0,66
7,4,3,0,67
3,15,4,2,67
1,15,4,2,68
8,15,4,2,68
4,9,3,1,71
9,11,0,2,71
5,19,3,3,73
9,2,1,0,73
7,18,2,3,78
6,16,0,3,78
10,14,3,2,79
10,9,3,1,79
7,3,2,0,83
5,18,2,3,83
6,17,1,3,86
4,15,4,2,86
10,18,2,3,87
9,8,2,1,87
7,9,3,1,88
6,14,3,2,88
6,8,2,1,91
2,8,2,1,91
3,1,0,0,93
5,2,1,0,93
3,11,0,2,98
7,2,1,0,98
6,11,0,2,99
3,7,1,1,99
8,3,2,0,103
7,12,1,2,103
10,16,0,3,108
7,10,4,1,108
1,18,2,3,113
2,5,4,0,113
4,19,3,3,118
5,1,0,0,118
10,15,4,2,119
10,10,4,1,119
5,20,4,3,122
7,8,2,1,122
6,12,1,2,126
4,1,0,0,126
2,3,2,0,178
3,19,3,3,178
7,17,1,3,188
1,11,0,2,188
3,2,1,0,188
9,10,4,1,188
6,6,0,1,193
10,4,3,0,193
9,14,3,2,193
1,13,2,2,193
6,19,3,3,198
4,10,4,1,198
2,6,0,1,203
9,5,4,0,203
5,6,0,1,203
4,2,1,0,208
1,6,0,1,208
4,7,1,1,208
1,10,4,1,213
4,6,0,1,213
8,6,0,1,213
7,19,3,3,218
7,1,0,0,218
3,4,3,0,218
5,11,0,2,228
3,10,4,1,228
3,6,0,1,228
3,14,3,2,228
4,8,2,1,228
8,10,4,1,228
2,18,2,3,233
10,6,0,1,233
2,16,0,3,233
3,12,1,2,248
4,13,2,2,248
10,5,4,0,248
7,7,1,1,253
9,3,2,0,253
8,7,1,1,253
3,13,2,2,253
3,5,4,0,253
2,14,3,2,253
