9,19,3,3,7
8,16,0,3,7
1,4,3,0,8
6,3,2,0,8
10,4,3,0,9
1,12,1,2,9
5,6,0,1,13
2,2,1,0,13
4,2,1,0,15
7,6,0,1,15
9,3,2,0,18
5,13,2,2,18
5,12,1,2,22
9,2,1,0,22
5,20,4,3,23
2,1,0,0,23
5,1,0,0,27
4,19,3,3,27
3,2,1,0,28
10,13,2,2,28
4,7,1,1,31
4,17,1,3,31
9,16,0,3,31
2,14,3,2,31
6,9,3,1,32
2,4,3,0,32
7,14,3,2,35
3,13,2,2,35
10,7,1,1,35
5,16,0,3,37
2,18,2,3,37
2,12,1,2,37
2,7,1,1,40
2,19,3,3,40
2,9,3,1,40
8,10,4,1,41
3,15,4,2,41
7,17,1,3,41
4,3,2,0,42
4,12,1,2,42
4,14,3,2,42
1,3,2,0,43
4,6,0,1,43
8,3,2,0,43
2,3,2,0,47
8,6,0,1,47
2,6,0,1,47
4,15,4,2,48
8,5,4,0,48
5,9,3,1,48
9,17,1,3,52
2,15,4,2,52
5,4,3,0,52
9,4,3,0,53
3,14,3,2,53
3,16,0,3,53
2,5,4,0,55
9,5,4,0,55
5,17,1,3,55
3,18,2,3,58
5,2,1,0,58
6,12,1,2,58
4,16,0,3,59
6,10,4,1,59
9,6,0,1,59
8,11,0,2,60
3,11,0,2,60
4,5,4,0,60
6,19,3,3,65
7,1,0,0,65
7,13,2,2,65
9,9,3,1,70
9,13,2,2,70
10,1,0,0,70
9,12,1,2,75
10,17,1,3,75
9,20,4,3,75
10,11,0,2,80
6,1,0,0,80
8,17,1,3,80
