3,14,3,2,7
9,15,4,2,7
7,13,2,2,14
5,17,1,3,14
2,19,3,3,19
5,16,0,3,19
6,9,3,1,24
4,10,4,1,24
2,13,2,2,29
3,4,3,0,29
9,12,1,2,34
8,12,1,2,34
9,5,4,0,39
7,14,3,2,39
5,20,4,3,44
2,9,3,1,44
1,18,2,3,49
5,3,2,0,49
4,13,2,2,53
10,14,3,2,53
1,15,4,2,58
2,11,0,2,58
10,12,1,2,58
4,17,1,3,60
9,9,3,1,60
8,7,1,1,60
8,1,0,0,61
3,3,2,0,61
7,19,3,3,61
4,8,2,1,65
3,11,0,2,65
2,20,4,3,65
2,7,1,1,67
2,18,2,3,67
6,4,3,0,67
3,16,0,3,68
6,15,4,2,68
2,10,4,1,68
8,20,4,3,69
7,11,0,2,69
6,14,3,2,69
9,16,0,3,72
6,2,1,0,72
4,11,0,2,72
5,7,1,1,73
2,1,0,0,73
7,18,2,3,73
8,15,4,2,73
9,20,4,3,73
3,1,0,0,73
10,5,4,0,74
4,9,3,1,74
3,5,4,0,74
9,3,2,0,78
1,4,3,0,78
5,5,4,0,78
8,16,0,3,78
8,3,2,0,78
2,15,4,2,78
1,7,1,1,79
6,7,1,1,79
3,2,1,0,79
10,4,3,0,83
2,16,0,3,83
10,11,0,2,83
10,10,4,1,84
7,1,0,0,84
3,20,4,3,84
7,16,0,3,89
8,9,3,1,89
1,2,1,0,89
5,11,0,2,94
6,5,4,0,94
2,3,2,0,94
3,10,4,1,99
6,3,2,0,99
4,18,2,3,99
5,15,4,2,104
9,14,3,2,104
9,11,0,2,104
3,18,2,3,109
2,5,4,0,109
3,7,1,1,109
8,8,2,1,114
8,13,2,2,114
2,17,1,3,114
6,1,0,0,119
5,1,0,0,119
2,8,2,1,119
8,14,3,2,120
7,17,1,3,120
7,10,4,1,120
2,2,1,0,125
7,3,2,0,125
10,17,1,3,125
4,1,0,0,131
8,2,1,0,131
6,20,4,3,131
6,10,4,1,132
4,4,3,0,132
6,19,3,3,132
