1,3,2,0,7
9,3,2,0,7
8,13,2,2,10
7,18,2,3,10
4,19,3,3,11
6,3,2,0,11
2,3,2,0,14
1,7,1,1,14
9,9,3,1,15
10,8,2,1,15
6,17,1,3,16
5,7,1,1,16
9,17,1,3,17
2,9,3,1,17
9,8,2,1,21
2,12,1,2,21
10,9,3,1,22
3,3,2,0,22
4,12,1,2,24
7,7,1,1,24
2,7,1,1,26
1,10,4,1,26
6,1,0,0,29
2,13,2,2,29
9,19,3,3,31
3,13,2,2,31
1,12,1,2,36
10,10,4,1,36
8,4,3,0,41
5,2,1,0,41
6,12,1,2,49
1,13,2,2,49
3,7,1,1,49
3,10,4,1,53
7,8,2,1,53
9,10,4,1,53
10,3,2,0,54
8,6,0,1,54
1,15,4,2,54
8,15,4,2,59
8,2,1,0,59
6,5,4,0,59
2,14,3,2,63
8,10,4,1,63
9,12,1,2,63
1,20,4,3,63
9,13,2,2,63
6,9,3,1,63
8,14,3,2,64
3,1,0,0,64
9,4,3,0,64
9,11,0,2,69
5,9,3,1,69
6,2,1,0,69
3,19,3,3,73
2,5,4,0,73
8,12,1,2,73
8,1,0,0,74
6,18,2,3,74
5,20,4,3,74
8,3,2,0,79
5,15,4,2,79
4,6,0,1,79
3,11,0,2,83
8,9,3,1,83
8,16,0,3,83
3,18,2,3,84
7,11,0,2,84
5,17,1,3,84
