3,7,1,1,7
10,2,1,0,7
7,2,1,0,8
4,13,2,2,8
5,11,0,2,9
8,18,2,3,9
10,11,0,2,10
1,8,2,1,16
7,1,0,0,16
9,7,1,1,21
5,12,1,2,21
10,1,0,0,26
7,9,3,1,31
7,13,2,2,31
9,16,0,3,36
1,9,3,1,41
4,15,4,2,41
5,3,2,0,42
7,18,2,3,42
7,15,4,2,46
10,16,0,3,46
2,10,4,1,49
1,3,2,0,49
6,1,0,0,50
2,6,0,1,50
5,5,4,0,51
6,12,1,2,51
1,2,1,0,54
7,14,3,2,54
6,2,1,0,56
9,12,1,2,56
2,5,4,0,57
10,5,4,0,57
6,20,4,3,61
4,2,1,0,61
8,4,3,0,61
6,15,4,2,62
2,7,1,1,62
6,16,0,3,62
3,3,2,0,66
1,1,0,0,66
1,16,0,3,66
9,19,3,3,69
10,18,2,3,69
1,15,4,2,69
7,10,4,1,70
10,20,4,3,70
6,7,1,1,70
6,3,2,0,76
1,13,2,2,76
2,12,1,2,76
8,6,0,1,84
10,3,2,0,84
7,8,2,1,84
3,19,3,3,85
2,15,4,2,85
5,13,2,2,85
10,17,1,3,87
1,7,1,1,87
9,2,1,0,87
10,7,1,1,97
8,5,4,0,97
2,9,3,1,97
9,17,1,3,98
4,11,0,2,98
3,6,0,1,98
4,4,3,0,101
6,17,1,3,101
5,7,1,1,101
6,5,4,0,103
6,14,3,2,103
4,7,1,1,103
6,10,4,1,106
4,1,0,0,106
5,18,2,3,106
1,17,1,3,108
5,19,3,3,108
2,18,2,3,108
4,20,4,3,111
5,20,4,3,111
10,12,1,2,111
6,19,3,3,113
4,8,2,1,113
1,4,3,0,113
4,14,3,2,116
8,15,4,2,116
5,8,2,1,116
10,15,4,2,121
8,12,1,2,121
7,5,4,0,121
8,11,0,2,123
9,20,4,3,123
4,6,0,1,123
9,11,0,2,126
7,19,3,3,126
9,1,0,0,126
1,6,0,1,128
2,14,3,2,128
6,11,0,2,128
6,4,3,0,131
9,5,4,0,131
4,17,1,3,131
4,19,3,3,136
6,18,2,3,136
1,11,0,2,136
7,7,1,1,140
9,15,4,2,140
7,17,1,3,140
9,4,3,0,141
6,6,0,1,141
2,13,2,2,141
9,8,2,1,141
1,20,4,3,141
1,5,4,0,141
6,9,3,1,10
5,2,1,0,26
10,1,0,0,36
