2,15,4,2,5
3,8,2,1,5
4,4,3,0,7
4,11,0,2,7
7,15,4,2,8
5,1,0,0,8
9,16,0,3,9
6,17,1,3,9
3,10,4,1,10
2,1,0,0,10
7,3,2,0,11
3,13,2,2,11
5,9,3,1,15
1,19,3,3,15
9,15,4,2,17
9,18,2,3,17
2,13,2,2,19
7,16,0,3,19
1,15,4,2,20
1,1,0,0,20
4,18,2,3,22
10,11,0,2,22
5,2,1,0,24
6,1,0,0,24
5,19,3,3,25
9,13,2,2,25
1,10,4,1,27
6,16,0,3,27
6,15,4,2,30
5,10,4,1,30
3,2,1,0,32
7,12,1,2,32
9,10,4,1,35
8,3,2,0,35
1,20,4,3,37
5,18,2,3,37
2,18,2,3,39
1,6,0,1,39
3,4,3,0,68
6,19,3,3,68
2,5,4,0,68
9,12,1,2,76
8,4,3,0,76
9,1,0,0,76
9,5,4,0,87
6,3,2,0,87
7,18,2,3,87
4,7,1,1,87
3,16,0,3,87
9,3,2,0,87
