6,16,0,3,6
9,10,4,1,7
7,5,4,0,10
9,8,2,1,15
1,19,3,3,19
2,6,0,1,20
1,3,2,0,25
8,20,4,3,30
8,14,3,2,30
5,19,3,3,35
8,5,4,0,35
2,11,0,2,39
2,16,0,3,39
4,14,3,2,40
1,4,3,0,40
3,11,0,2,44
6,11,0,2,44
4,2,1,0,44
3,13,2,2,44
10,1,0,0,45
8,1,0,0,45
7,9,3,1,46
7,18,2,3,46
10,18,2,3,50
8,17,1,3,50
7,10,4,1,55
3,4,3,0,55
4,3,2,0,55
6,17,1,3,55
5,16,0,3,59
6,1,0,0,59
8,4,3,0,64
6,18,2,3,64
6,19,3,3,65
5,10,4,1,65
2,8,2,1,65
7,1,0,0,65
3,17,1,3,69
5,4,3,0,69
9,12,1,2,71
8,9,3,1,71
1,11,0,2,72
4,7,1,1,72
4,20,4,3,76
4,16,0,3,76
3,5,4,0,77
2,5,4,0,77
3,2,1,0,77
9,7,1,1,77
7,8,2,1,81
8,19,3,3,81
3,9,3,1,82
9,18,2,3,82
5,15,4,2,86
7,12,1,2,86
6,14,3,2,86
4,17,1,3,90
9,19,3,3,90
7,15,4,2,90
3,15,4,2,91
6,12,1,2,91
2,18,2,3,91
7,16,0,3,94
4,19,3,3,94
9,3,2,0,94
9,6,0,1,96
7,20,4,3,96
1,1,0,0,96
2,7,1,1,99
10,11,0,2,99
4,11,0,2,99
3,18,2,3,100
9,4,3,0,100
7,14,3,2,100
1,5,4,0,101
7,7,1,1,101
7,4,3,0,101
8,18,2,3,104
5,1,0,0,104
4,5,4,0,104
2,10,4,1,105
8,2,1,0,105
9,2,1,0,105
7,2,1,0,105
4,13,2,2,105
7,6,0,1,105
3,3,2,0,106
8,3,2,0,106
7,11,0,2,106
1,18,2,3,109
4,1,0,0,109
7,3,2,0,109
5,14,3,2,110
5,6,0,1,110
2,1,0,0,110
1,14,3,2,111
8,7,1,1,111
8,16,0,3,111
1,10,4,1,114
1,20,4,3,114
2,20,4,3,114
7,19,3,3,116
3,12,1,2,116
10,8,2,1,116
5,5,4,0,119
2,19,3,3,119
4,9,3,1,119
8,11,0,2,121
3,20,4,3,121
3,10,4,1,121
7,17,1,3,125
7,13,2,2,125
9,5,4,0,125
4,8,2,1,126
10,14,3,2,126
1,2,1,0,126
2,2,1,0,128
2,17,1,3,128
9,16,0,3,128
8,12,1,2,132
5,7,1,1,132
4,10,4,1,132
4,6,0,1,135
9,15,4,2,135
9,17,1,3,135
9,20,4,3,138
6,20,4,3,138
9,11,0,2,138
