2,1,0,0,6
6,15,4,2,7
9,10,4,1,8
4,6,0,1,9
6,12,1,2,10
4,12,1,2,13
9,5,4,0,15
2,3,2,0,20
8,11,0,2,21
3,8,2,1,25
5,14,3,2,57
5,1,0,0,57
5,3,2,0,62
9,12,1,2,62
5,15,4,2,67
10,7,1,1,67
8,6,0,1,72
2,8,2,1,72
6,1,0,0,77
9,15,4,2,77
6,6,0,1,82
2,6,0,1,82
1,13,2,2,85
4,20,4,3,85
9,3,2,0,87
2,17,1,3,87
9,17,1,3,92
9,2,1,0,92
1,20,4,3,92
10,4,3,0,93
8,10,4,1,93
4,11,0,2,93
6,16,0,3,97
8,14,3,2,97
9,8,2,1,97
3,11,0,2,101
2,5,4,0,101
9,20,4,3,101
4,14,3,2,102
1,4,3,0,102
2,16,0,3,102
1,11,0,2,103
8,20,4,3,103
8,12,1,2,103
1,19,3,3,106
4,4,3,0,106
8,16,0,3,106
8,7,1,1,107
7,20,4,3,107
3,2,1,0,107
7,9,3,1,112
3,20,4,3,112
6,7,1,1,112
