2,4,3,0,7
8,3,2,0,7
9,17,1,3,8
1,12,1,2,8
7,15,4,2,9
2,16,0,3,9
7,11,0,2,19
9,19,3,3,19
2,1,0,0,29
2,20,4,3,29
3,19,3,3,34
1,2,1,0,34
5,9,3,1,39
10,8,2,1,39
4,12,1,2,39
8,7,1,1,60
2,19,3,3,60
1,8,2,1,61
6,19,3,3,61
2,5,4,0,65
9,9,3,1,65
2,18,2,3,66
2,17,1,3,66
4,5,4,0,71
10,16,0,3,71
3,5,4,0,75
6,17,1,3,75
1,9,3,1,76
1,4,3,0,76
7,19,3,3,80
8,14,3,2,80
10,9,3,1,81
9,20,4,3,81
1,19,3,3,86
2,13,2,2,86
4,17,1,3,91
10,2,1,0,91
8,2,1,0,96
10,1,0,0,96
5,5,4,0,101
5,6,0,1,101
1,13,2,2,106
7,10,4,1,106
1,1,0,0,111
1,14,3,2,111
6,5,4,0,116
4,9,3,1,116
2,9,3,1,121
4,13,2,2,121
5,13,2,2,127
4,3,2,0,127
10,10,4,1,143
4,10,4,1,143
6,7,1,1,146
7,6,0,1,146
8,10,4,1,150
2,11,0,2,150
6,20,4,3,151
4,8,2,1,151
1,3,2,0,151
8,19,3,3,155
2,10,4,1,155
1,15,4,2,155
9,8,2,1,156
7,9,3,1,156
3,12,1,2,156
9,1,0,0,161
6,4,3,0,161
7,1,0,0,161
3,6,0,1,166
9,7,1,1,166
4,2,1,0,166
3,4,3,0,170
9,14,3,2,170
9,4,3,0,170
6,14,3,2,171
1,10,4,1,171
5,7,1,1,171
2,3,2,0,176
6,16,0,3,176
6,18,2,3,176
5,16,0,3,180
1,20,4,3,180
2,2,1,0,180
1,18,2,3,180
4,11,0,2,180
6,8,2,1,180
5,19,3,3,181
5,20,4,3,181
7,16,0,3,181
5,10,4,1,185
6,6,0,1,185
6,2,1,0,185
7,20,4,3,186
4,1,0,0,186
3,14,3,2,186
4,4,3,0,190
8,15,4,2,190
1,11,0,2,190
9,2,1,0,191
1,6,0,1,191
10,11,0,2,191
9,11,0,2,196
8,4,3,0,196
2,15,4,2,196
7,5,4,0,200
6,10,4,1,200
3,16,0,3,200
8,18,2,3,201
9,10,4,1,201
3,9,3,1,201
2,6,0,1,205
7,12,1,2,205
8,6,0,1,205
8,11,0,2,206
3,1,0,0,206
7,8,2,1,206
4,14,3,2,210
6,11,0,2,210
3,20,4,3,210
