6,8,2,1,6
3,1,0,0,6
1,7,1,1,7
5,12,1,2,7
5,17,1,3,8
6,11,0,2,8
2,1,0,0,9
9,16,0,3,9
6,4,3,0,10
5,4,3,0,10
2,17,1,3,13
7,15,4,2,13
6,7,1,1,17
3,16,0,3,17
2,6,0,1,18
10,20,4,3,18
1,19,3,3,22
8,10,4,1,22
10,13,2,2,23
1,10,4,1,23
1,3,2,0,27
2,19,3,3,27
5,19,3,3,28
3,3,2,0,28
9,5,4,0,32
4,7,1,1,32
1,1,0,0,33
3,13,2,2,33
4,17,1,3,35
5,18,2,3,35
8,19,3,3,58
1,8,2,1,58
6,15,4,2,60
6,16,0,3,60
6,20,4,3,61
2,15,4,2,61
9,11,0,2,65
3,11,0,2,65
4,11,0,2,66
4,16,0,3,66
5,8,2,1,69
6,2,1,0,69
8,18,2,3,70
4,8,2,1,70
2,5,4,0,71
10,12,1,2,71
6,1,0,0,71
3,17,1,3,75
9,6,0,1,75
7,8,2,1,75
3,15,4,2,76
10,10,4,1,76
8,11,0,2,76
8,1,0,0,77
4,3,2,0,77
8,13,2,2,77
3,4,3,0,80
6,9,3,1,80
1,11,0,2,80
8,16,0,3,81
10,9,3,1,81
8,12,1,2,81
8,4,3,0,82
8,5,4,0,82
3,5,4,0,82
3,6,0,1,84
1,6,0,1,84
3,2,1,0,84
5,13,2,2,86
4,2,1,0,86
6,12,1,2,86
10,17,1,3,89
1,2,1,0,89
5,11,0,2,89
5,1,0,0,90
5,15,4,2,90
5,16,0,3,90
2,9,3,1,91
7,6,0,1,91
3,10,4,1,91
9,1,0,0,96
2,20,4,3,96
4,19,3,3,96
6,18,2,3,98
9,10,4,1,98
10,7,1,1,98
