10,13,2,2,1
10,20,4,3,1
7,1,0,0,2
10,17,1,3,2
6,12,1,2,3
6,10,4,1,3
9,11,0,2,4
4,20,4,3,4
9,5,4,0,5
2,6,0,1,5
5,3,2,0,6
10,14,3,2,6
4,13,2,2,7
4,6,0,1,7
5,13,2,2,8
6,8,2,1,8
6,4,3,0,9
5,17,1,3,9
8,1,0,0,10
9,18,2,3,10
1,18,2,3,11
3,9,3,1,11
4,17,1,3,12
2,10,4,1,12
10,11,0,2,13
8,17,1,3,13
5,20,4,3,14
2,12,1,2,14
9,15,4,2,15
1,1,0,0,15
8,8,2,1,16
9,1,0,0,16
10,7,1,1,17
6,18,2,3,17
8,4,3,0,18
7,9,3,1,18
3,5,4,0,19
6,6,0,1,19
10,4,3,0,20
1,8,2,1,20
10,5,4,0,21
6,1,0,0,21
1,4,3,0,22
3,10,4,1,22
1,11,0,2,22
7,11,0,2,23
10,1,0,0,23
8,14,3,2,23
3,19,3,3,24
7,17,1,3,24
7,3,2,0,24
6,7,1,1,25
1,20,4,3,25
10,15,4,2,25
7,10,4,1,26
3,11,0,2,26
10,16,0,3,26
3,6,0,1,27
6,5,4,0,27
8,11,0,2,27
3,20,4,3,28
3,8,2,1,28
6,19,3,3,28
4,1,0,0,29
8,20,4,3,29
6,15,4,2,29
2,16,0,3,30
1,7,1,1,30
3,4,3,0,30
